name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,type,cluster
aardvark,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,4
antelope,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,4
bass,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,3
bear,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,4
boar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
buffalo,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,4
calf,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,4
carp,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4,3
catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,3
cavy,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1,4
cheetah,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
chicken,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,2
chub,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,3
clam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6
crab,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7,1
crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,1
crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,2
deer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,4
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,3
dolphin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,5
dove,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,2
duck,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2,2
elephant,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,4
flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2,2
flea,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,1
frog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5,0
fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,5
giraffe,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,4
girl,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1,5
gnat,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,1
goat,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,4
gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1,5
gull,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,2
haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,3
hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,4
hare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,4
hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,2
herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,3
honeybee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6,1
housefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,1
kiwi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2,2
ladybird,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,1
lark,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,2
leopard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
lion,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
lobster,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,1
lynx,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
mink,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,4
mole,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,4
mongoose,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
moth,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,1
newt,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5,0
octopus,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7,1
opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,4
oryx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,4
ostrich,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,2
parakeet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,2
penguin,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,2
pheasant,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,2
pike,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,3
piranha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,3
pitviper,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,3
platypus,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1,4
polecat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
pony,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,4
porpoise,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,5
puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
pussycat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1,4
raccoon,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
reindeer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,4
rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2,2
scorpion,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7,1
seahorse,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,3
seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,5
sealion,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1,5
seasnake,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,3
seawasp,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7,6
skimmer,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,2
skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,2
slowworm,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3,3
slug,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6
sole,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,3
sparrow,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,2
squirrel,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,5
starfish,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7,1
stingray,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4,3
swan,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,2
termite,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,1
toad,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,0
tortoise,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3,0
tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3,0
tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,3
vampire,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,5
vole,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,4
vulture,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,2
wallaby,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,5
wasp,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6,1
wolf,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,4
worm,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6
wren,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,2
